Time,HR,RR
1604582364.4808,80,753
1604582365.4697,80,747
1604582366.4884,80,746
1604582367.4781,80,796
1604582368.4680,80,864
1604582369.5454,79,891
1604582370.4781,77,833
1604582371.4680,77,737
1604582372.4878,78,719
1604582373.4779,79,720
1604582374.5870,80,745
1604582375.4878,80,816
1604582376.4777,80,860
1604582377.4675,79,878
1604582378.4876,78,915
1604582379.4778,77,927
1604582380.4677,76,946
1604582381.4875,75,950
1604582382.4774,74,967
1604582383.5497,73,1014
1604582384.4874,72,983
1604582385.4774,71,1020
1604582386.4973,69,1030
1604582387.4873,68,973
1604582388.6264,68,975
1604582389.4675,67,952
1604582390.4873,67,964
1604582391.4772,67,1018
1604582392.5504,66,982
1604582393.4873,66,942
1604582394.4773,65,967
1604582395.4672,65,975
1604582396.4872,65,962
1604582397.5874,65,975
1604582398.4673,65,973
1604582399.4872,65,927
1604582400.4769,65,910
1604582401.4853,65,886
1604582402.5989,65,910
1604582403.4772,66,896
1604582404.4670,66,904
1604582405.4869,66,877
1604582406.5885,66,897
1604582407.4671,67,889
1604582408.4869,67,888
1604582409.4769,67,906
1604582410.4877,67,922
1604582411.5961,67,923
1604582412.5070,67,943
1604582413.4969,67,927
1604582414.4868,67,897
1604582415.5579,67,878
1604582416.4669,67,856
1604582417.4868,68,854
1604582418.4768,68,860
1604582419.4968,68,864
1604582420.6278,69,853
1604582421.4770,69,912
1604582422.4668,69,900
1604582423.4867,69,926
1604582424.5282,69,928
1604582425.4672,68,895
1604582426.4869,68,907
1604582427.4767,68,916
1604582428.4678,68,901
1604582429.5342,68,896
1604582430.4769,68,961
1604582431.4667,68,972
1604582432.4868,67,916
1604582433.5282,67,906
1604582434.4671,67,889
1604582435.4868,67,911
1604582436.4766,67,936
1604582437.4666,67,949
1604582438.5377,67,963
1604582439.4768,67,963
1604582440.4667,66,993
1604582441.4866,66,935
