Time,ECG
1604491527.4520,-63
1604491527.4545,248
1604491527.4571,1830
1604491527.4598,4328
1604491527.4618,5793
1604491527.4638,6307
1604491527.4662,7082
1604491527.4684,7779
1604491527.4704,8113
1604491527.4724,8494
1604491527.4736,8886
1604491527.4756,9120
1604491527.4776,9339
1604491527.4795,9581
1604491527.4816,9739
1604491527.4837,9856
1604491527.4856,10000
1604491527.4876,10141
1604491527.4896,10253
1604491527.4916,10356
1604491527.4935,10458
1604491527.4955,10507
1604491527.4975,10478
1604491527.4995,10631
1604491527.5017,11304
1604491527.5035,12211
1604491527.5055,12644
1604491527.5075,12140
1604491527.5095,10997
1604491527.5116,10485
1604491527.5135,10914
1604491527.5155,11111
1604491527.5175,10953
1604491527.5195,11038
1604491527.5215,11148
1604491527.5235,11116
1604491527.5255,11153
1604491527.5275,11226
1604491527.5295,11236
1604491527.5315,11236
1604491527.5335,11255
1604491527.5355,11260
1604491527.5376,11255
1604491527.5395,11267
1604491527.5416,11292
1604491527.5435,11287
1604491527.5455,11262
1604491527.5475,11267
1604491527.5495,11284
1604491527.5516,11284
1604491527.5544,11279
1604491527.5555,11279
1604491527.5574,11270
1604491527.5595,11265
1604491527.5614,11248
1604491527.5634,11199
1604491527.5654,11148
1604491527.5674,11087
1604491527.5694,10999
1604491527.5714,10911
1604491527.5734,10841
1604491527.5754,10768
1604491527.5774,10697
1604491527.5794,10641
1604491527.5814,10582
1604491527.5834,10519
1604491527.5854,10463
1604491527.5874,10419
1604491527.5894,10375
1604491527.5914,10322
1604491527.5934,10258
1604491527.5954,10195
1604491527.5974,10132
1604491527.9894,10068
1604491527.9902,10015
1604491527.9926,9961
1604491527.9953,9888
1604491527.9973,9815
1604491527.9993,9761
1604491528.0013,9712
1604491528.0033,9651
1604491528.0053,9578
1604491528.0073,9510
1604491528.0093,9473
1604491528.0113,9417
1604491528.0132,9315
1604491528.0152,9230
1604491528.0172,9169
1604491528.0194,9093
1604491528.0212,9015
1604491528.0232,8952
1604491528.0252,8884
1604491528.0272,8806
1604491528.0292,8730
1604491528.0312,8654
1604491528.0332,8591
1604491528.0352,8528
1604491528.0372,8445
1604491528.0392,8369
1604491528.0412,8301
1604491528.0432,8226
1604491528.0454,8157
1604491528.0472,8099
1604491528.0492,8018
1604491528.0512,7935
1604491528.0532,7872
1604491528.0552,7809
1604491528.0572,7736
1604491528.0592,7662
1604491528.0612,7592
1604491528.0632,7528
1604491528.0652,7460
1604491528.0672,7385
1604491528.0692,7319
1604491528.0712,7265
1604491528.0732,7204
1604491528.0752,7136
1604491528.0772,7073
1604491528.0792,7009
1604491528.0812,6936
1604491528.0832,6858
1604491528.0852,6778
1604491528.0872,6712
1604491528.0892,6649
1604491528.0912,6575
1604491528.0932,6512
1604491528.0952,6434
1604491528.0972,6283
1604491528.0992,6181
1604491528.1012,6524
