Time,GSR,Temp(C)
1604492555.5351,174,30.25
1604492556.4348,176,30.31
1604492557.3048,173,30.38
1604492558.2040,168,30.44
1604492559.1408,167,30.44
1604492559.9438,167,30.44
1604492560.8437,168,30.44
1604492561.7136,166,30.44
1604492562.6137,165,30.44
1604492563.6019,166,30.44
1604492564.3834,168,30.44
1604492565.3206,174,30.50
1604492566.1235,175,30.56
1604492567.0232,168,30.63
1604492567.8934,163,30.63
1604492568.7931,160,30.63
1604492569.6632,160,30.63
1604492570.5331,160,30.63
1604492571.4984,163,30.69
1604492572.3330,166,30.69
1604492573.2029,168,30.69
1604492574.0731,169,30.69
1604492574.9728,171,30.75
1604492575.8430,176,30.75
1604492576.7128,178,30.75
1604492577.6485,178,30.75
1604492578.4828,176,30.81
1604492579.3917,174,30.81
1604492580.2529,174,30.81
1604492581.1226,174,30.81
1604492582.1427,175,30.81
1604492582.8928,175,30.81
1604492583.8897,176,30.88
1604492584.6626,177,30.88
1604492585.5326,177,30.88
1604492586.4326,178,30.88
1604492587.3025,180,30.88
1604492588.3197,181,30.94
1604492589.0725,181,30.94
1604492589.9997,181,30.94
1604492590.8425,182,30.94
1604492591.7125,182,30.94
1604492592.6125,179,31.00
1604492593.4824,177,31.00
1604492594.4998,177,31.00
1604492595.2525,176,31.00
1604492596.1809,177,31.00
1604492597.0225,178,31.06
1604492597.8923,179,31.06
1604492598.7926,181,31.06
1604492599.6624,182,31.06
1604492600.6506,182,31.13
1604492601.4323,182,31.13
1604492602.3612,183,31.13
1604492603.2024,184,31.19
1604492604.0723,185,31.19
1604492604.9726,186,31.19
1604492605.8423,186,31.19
1604492606.8297,188,31.19
1604492607.6123,187,31.19
1604492608.5492,186,31.19
1604492609.3823,186,31.25
1604492610.2523,186,31.25
1604492611.1525,188,31.25
1604492612.0223,188,31.31
1604492613.0124,189,31.25
1604492613.7923,190,31.31
1604492614.6622,190,31.31
1604492615.5624,188,31.31
1604492616.4322,186,31.31
1604492617.3026,186,31.31
1604492618.2023,187,31.38
1604492619.1910,188,31.38
1604492619.9723,188,31.38
1604492620.8714,188,31.38
1604492621.7423,186,31.38
1604492622.6122,181,31.38
1604492623.4823,179,31.44
1604492624.3822,178,31.44
1604492625.3715,180,31.44
1604492626.1522,181,31.44
1604492627.0504,183,31.44
1604492627.8923,185,31.50
1604492628.7922,185,31.44
1604492629.6623,183,31.44
1604492630.5623,191,31.44
1604492631.5209,188,31.38
1604492632.3032,184,31.38