Time,HR,RR
1604491525.9220,83,626
1604491526.9379,85,629
1604491527.9264,87,670
1604491528.9162,87,803
1604491529.9361,85,829
1604491530.9560,84,824
1604491532.0596,82,836
1604491532.9361,81,849
1604491533.9262,80,772
1604491534.9159,80,812
1604491535.9954,80,828
1604491536.9262,79,817
1604491537.9160,79,797
1604491538.9359,79,816
1604491539.9258,78,804
1604491541.0646,78,796
1604491541.9359,78,723
1604491542.9257,79,715
1604491543.9157,80,732
1604491544.9588,81,746
1604491545.9259,81,775
1604491546.9158,80,859
1604491547.9356,80,861
1604491548.9256,79,804
1604491550.0046,78,853
1604491550.9357,77,878
1604491551.9258,77,784
1604491552.9155,77,846
1604491553.9954,76,875
1604491554.9558,75,888
1604491555.9156,75,756
1604491556.9354,75,784
1604491557.9254,76,814
1604491559.0622,76,847
1604491559.9358,75,754
1604491560.9255,76,744
1604491561.9153,77,776
1604491562.9352,77,841
1604491564.0352,77,782
1604491564.9153,76,747
1604491565.9353,77,778
1604491566.9252,77,852
1604491567.9968,77,817
1604491568.9353,77,796
1604491569.9252,76,840
1604491570.9151,76,842
1604491571.9351,76,785
1604491573.0643,76,790
1604491573.9153,76,836
1604491574.9352,75,824
1604491575.9251,75,761
1604491576.9339,75,799
1604491577.9354,76,814
1604491578.9251,76,819
1604491579.9149,76,763
1604491580.9349,76,805
1604491582.0045,76,848
1604491582.9150,75,845
1604491583.9350,75,797
1604491584.9249,75,844
1604491585.9344,75,857
1604491587.0455,75,750
1604491587.9550,75,790
1604491588.9149,76,819
1604491589.9348,76,807
1604491591.0065,75,763
1604491591.9150,76,810
1604491592.9350,76,856
1604491593.9247,75,816
1604491594.9350,75,769
1604491596.0415,75,801
1604491596.9249,76,816
1604491597.9148,76,797
1604491598.9347,76,826
1604491599.9734,76,873
1604491600.9150,75,866
