Time,GSR,Temp(C)
1604582363.2406,193,31.94
1604582364.1116,194,31.94
1604582364.9807,195,32.00
1604582365.8513,195,32.00
1604582366.7503,196,32.00
1604582367.6203,197,32.06
1604582368.5203,199,32.06
1604582369.3910,201,32.06
1604582370.2901,203,32.06
1604582371.1883,204,32.06
1604582372.0301,203,32.13
1604582372.9300,203,32.06
1604582373.8002,204,32.13
1604582374.7000,204,32.13
1604582375.6651,205,32.13
1604582376.4399,205,32.13
1604582377.3715,203,32.19
1604582378.2399,200,32.19
1604582379.1098,198,32.19
1604582379.9800,198,32.19
1604582380.8798,198,32.19
1604582381.8464,194,32.19
1604582382.6197,190,32.25
1604582383.5515,188,32.25
1604582384.4198,185,32.25
1604582385.2896,181,32.25
1604582386.1596,177,32.25
1604582387.0296,174,32.25
1604582388.0315,170,32.31
1604582388.7996,169,32.31
1604582389.7296,166,32.31
1604582390.5696,160,32.31
1604582391.4695,158,32.31
1604582392.3397,158,32.38
1604582393.2095,158,32.38
1604582394.1977,159,32.38
1604582394.9794,159,32.38
1604582395.8794,157,32.38
1604582396.7495,153,32.44
1604582397.6194,152,32.44
1604582398.5195,152,32.44
1604582399.3894,151,32.44
1604582400.2895,152,32.50
1604582401.1594,154,32.50
1604582402.0653,156,32.50
1604582402.9293,158,32.50
1604582403.7993,160,32.50
1604582404.6993,161,32.56
1604582405.5692,160,32.50
1604582406.5879,158,32.56
1604582407.3692,157,32.56
1604582408.2383,158,32.56
1604582409.1093,159,32.56
1604582409.9792,158,32.63
1604582410.8792,157,32.63
1604582411.7492,156,32.63
1604582412.7079,156,32.63
1604582413.5191,156,32.63
1604582414.4179,153,32.63
1604582415.2891,152,32.69
1604582416.1590,153,32.69
1604582417.0592,155,32.69
1604582417.9291,156,32.69
1604582418.8866,157,32.69
1604582419.7291,158,32.75
1604582420.6297,157,32.75
1604582421.4692,157,32.75
1604582422.3391,158,32.75
1604582423.2091,160,32.75
1604582424.1091,161,32.75
1604582425.0681,163,32.75
1604582425.9091,165,32.75
1604582426.7781,166,32.81
1604582427.6491,168,32.81
1604582428.5190,169,32.81
1604582429.3890,170,32.81
1604582430.2890,170,32.81
1604582431.2756,168,32.81
1604582432.0590,165,32.88
1604582432.9290,163,32.88
1604582433.7991,163,32.88
1604582434.6989,163,32.88
1604582435.5690,164,32.88
1604582436.4690,164,32.94
1604582437.4261,165,32.88
1604582438.2390,165,32.94
1604582439.1089,160,32.94
1604582439.9789,158,32.94
1604582440.8788,155,32.94
1604582441.7489,153,33.00