Time,GSR,Temp(C)
1604668547.2666,42,34.13
1604668548.9833,43,34.13
1604668550.4766,43,34.19
1604668552.0666,38,34.19
1604668553.6566,35,34.19
1604668555.2766,39,34.19
1604668556.8666,41,34.19
1604668558.5231,38,34.19
1604668560.0766,40,34.19
1604668561.6666,40,34.19
1604668563.2565,38,34.19
1604668564.8466,38,34.19
1604668566.4665,40,34.25
1604668568.0565,36,34.19
1604668569.7434,36,34.25
1604668571.2665,34,34.25
1604668572.8565,31,34.25
1604668574.4465,33,34.25
1604668576.0364,33,34.25
1604668577.6564,27,34.25
1604668579.2714,29,34.25
1604668580.9531,61,34.25
1604668582.4264,125,34.31
1604668584.0464,128,34.31
1604668585.6364,129,34.31
1604668587.2264,124,34.31
1604668588.8464,121,34.31
1604668590.4933,123,34.31
1604668592.0267,124,34.31
1604668593.6465,125,34.31
1604668595.2363,121,34.31
1604668596.8264,124,34.31
1604668598.4463,116,34.31
1604668600.0363,115,34.31
1604668601.7165,119,34.31
1604668603.2163,121,34.38
1604668604.8363,121,34.31
1604668606.4264,122,34.38
1604668608.0163,122,34.38
1604668609.6362,120,34.38
1604668611.2544,120,34.38
1604668612.8165,153,34.38
1604668614.4363,106,34.38
1604668616.0262,72,34.44
1604668617.6162,78,34.38
1604668619.2361,83,34.31
1604668620.8261,80,34.31
1604668622.5052,68,34.25