Time,HR,RR
1604670345.4671,103,568
1604670346.4567,105,546
1604670347.4765,107,555
1604670348.4664,108,1134
1604670349.5751,108,542
1604670350.4763,110,530
1604670351.4664,113,523
1604670352.4562,114,531
1604670353.5659,114,546
1604670354.4664,112,580
1604670355.4561,111,595
1604670356.4761,108,591
1604670357.5852,107,587
1604670358.5686,106,605
1604670359.4762,105,605
1604670360.4659,105,575
1604670361.4560,105,581
1604670362.5336,106,568
1604670363.4663,106,572
1604670364.4861,107,554
1604670365.5359,108,542
1604670366.4658,111,527
1604670367.5749,113,527
1604670368.4759,113,563
1604670369.4659,111,585
1604670370.4559,110,563
1604670371.4977,110,576
1604670372.6148,108,597
1604670373.4559,106,585
1604670374.5058,106,610
1604670375.4657,104,607
1604670376.5075,104,590
1604670377.4758,104,604
1604670378.4657,103,582
1604670379.4558,105,570
1604670380.4756,106,564
1604670381.5769,107,559
1604670382.4557,107,595
1604670383.4756,106,596
1604670384.4655,106,686
1604670385.5050,101,644
1604670386.5058,101,595
1604670387.4656,101,608
1604670388.4554,101,590
1604670389.4755,102,601
1604670390.5770,103,574
1604670391.4557,104,603
1604670392.4754,103,606
1604670393.4655,102,609
1604670394.5066,102,628
1604670395.4760,100,618
1604670396.4656,101,610
1604670397.4554,100,666
1604670398.4754,98,644
1604670399.5177,98,613
1604670400.4557,99,584
1604670401.4756,101,578
1604670402.4654,102,614
1604670403.4554,101,608
1604670404.6146,101,633
1604670405.4955,99,649
1604670406.4555,98,622
1604670407.5054,96,682
1604670408.5453,95,641
1604670409.4556,96,629
1604670410.4756,97,603
1604670411.4654,98,624
1604670412.4554,98,623
1604670413.5547,99,602
1604670414.4655,100,605
1604670415.4855,100,599
1604670416.4753,101,618
1604670417.5455,100,624
1604670418.4555,100,598
1604670419.4762,102,592
1604670420.4655,102,608
