,ecg
1606937144.8717,3345.0
1606937144.8737,3309.0
1606937144.8757,3273.0
1606937144.8777,3232.0
1606937144.8797,3191.0
1606937144.8817,3153.0
1606937144.8837,3117.0
1606937144.8857,3078.0
1606937144.8877,3044.0
1606937144.8897,3011.0
1606937144.8917,2972.0
1606937144.8937,2938.0
1606937144.8957,2907.0
1606937144.8977,2885.0
1606937144.8998,2876.0
1606937144.9017,2842.0
1606937144.9037,2789.0
1606937144.9057,2748.0
1606937144.9077,2712.0
1606937144.9097,2661.0
1606937144.9118,2616.0
1606937144.9137,2584.0
1606937144.9158,2555.0
1606937144.9178,2522.0
1606937144.9198,2493.0
1606937144.9218,2466.0
1606937144.9239,2432.0
1606937144.9257,2399.0
1606937144.9278,2396.0
1606937144.9299,2490.0
1606937144.9317,2666.0
1606937144.9337,2676.0
1606937144.9357,2404.0
1606937144.9377,2247.0
1606937144.9397,2293.0
1606937144.9417,2216.0
1606937144.9437,2112.0
1606937144.9457,2127.0
1606937144.9477,2110.0
1606937144.9497,2054.0
1606937144.9517,2037.0
1606937144.9537,2028.0
1606937144.9557,1992.0
1606937144.9577,1968.0
1606937144.9597,1953.0
1606937145.355,1931.0
1606937145.356,1907.0
1606937145.3584,1888.0
1606937145.361,1871.0
1606937145.363,1850.0
1606937145.3651,1828.0
1606937145.367,1806.0
1606937145.369,1787.0
1606937145.3712,1770.0
1606937145.373,1744.0
1606937145.375,1719.0
1606937145.3769,1705.0
1606937145.379,1691.0
1606937145.3809,1666.0
1606937145.383,1647.0
1606937145.385,1633.0
1606937145.3869,1613.0
1606937145.3889,1589.0
1606937145.3909,1570.0
1606937145.3929,1548.0
1606937145.395,1527.0
1606937145.3969,1505.0
1606937145.3989,1488.0
1606937145.4009,1469.0
1606937145.4029,1452.0
1606937145.405,1435.0
1606937145.407,1426.0
1606937145.4089,1413.0
1606937145.4109,1399.0
1606937145.4129,1382.0
1606937145.415,1363.0
1606937145.4169,1348.0
1606937145.4189,1336.0
1606937145.4209,1324.0
1606937145.4229,1312.0
1606937145.4251,1300.0
1606937145.427,1286.0
1606937145.4289,1274.0
1606937145.4309,1262.0
1606937145.4329,1252.0
1606937145.435,1238.0
1606937145.4369,1226.0
1606937145.4389,1216.0
1606937145.4409,1202.0
1606937145.4429,1187.0
1606937145.445,1177.0
1606937145.4469,1170.0
1606937145.4489,1158.0
1606937145.4509,1141.0
1606937145.4529,1129.0
1606937145.455,1122.0
1606937145.4569,1110.0
1606937145.459,1093.0
1606937145.4611,1079.0
1606937145.463,1071.0
1606937145.465,1059.0
1606937145.4669,1045.0
1606937145.4689,1035.0
1606937145.4709,1030.0
1606937145.4729,1021.0
1606937145.475,1004.0
1606937145.4769,992.0
1606937145.4789,987.0
1606937145.4809,980.0
1606937145.4829,965.0
1606937145.4849,953.0
1606937145.4869,949.0
1606937145.4889,941.0
1606937145.4909,932.0
1606937145.4929,925.0
1606937145.4949,917.0
1606937145.497,908.0
1606937145.499,898.0
1606937145.9258,893.0
1606937145.9267,881.0
1606937145.9292,869.0
1606937145.9318,862.0
1606937145.9338,855.0
1606937145.9359,843.0
1606937145.9378,831.0
1606937145.9398,821.0
1606937145.9418,811.0
1606937145.9437,804.0
1606937145.9458,797.0
1606937145.9477,790.0
1606937145.9497,780.0
1606937145.9519,775.0
1606937145.9538,770.0
1606937145.9558,763.0
1606937145.9577,756.0
1606937145.9599,749.0
1606937145.9618,744.0
1606937145.9637,744.0
1606937145.9658,739.0
1606937145.9678,744.0
1606937145.9697,749.0
1606937145.9717,729.0
1606937145.9737,708.0
1606937145.9757,696.0
1606937145.9777,679.0
1606937145.9797,655.0
1606937145.9817,640.0
1606937145.9837,631.0
1606937145.9857,628.0
1606937145.9878,628.0
1606937145.9898,621.0
1606937145.9917,614.0
1606937145.9937,607.0
1606937145.9958,607.0
1606937145.9977,655.0
1606937145.9997,804.0
1606937146.0017,980.0
1606937146.0037,881.0
1606937146.0057,578.0
1606937146.0077,546.0
1606937146.0097,645.0
1606937146.0117,568.0
1606937146.0137,517.0
1606937146.0158,556.0
1606937146.0178,544.0
1606937146.0197,520.0
1606937146.0217,532.0
1606937146.0237,529.0
1606937146.0257,517.0
1606937146.0277,517.0
1606937146.0297,517.0
1606937146.0317,508.0
1606937146.0337,508.0
1606937146.0358,508.0
1606937146.0378,501.0
1606937146.0397,493.0
1606937146.0417,493.0
1606937146.0437,493.0
1606937146.0457,488.0
1606937146.0477,486.0
1606937146.0497,488.0
1606937146.0517,491.0
1606937146.0539,488.0
1606937146.0558,484.0
1606937146.0577,481.0
1606937146.0597,476.0
1606937146.0617,472.0
1606937146.0637,469.0
1606937146.0658,464.0
1606937146.0677,455.0
1606937146.0697,445.0
1606937146.4654,443.0
1606937146.4664,436.0
1606937146.4689,426.0
1606937146.4715,421.0
1606937146.4736,419.0
1606937146.4755,419.0
1606937146.4775,419.0
1606937146.4794,411.0
1606937146.4815,402.0
1606937146.4834,402.0
1606937146.4854,402.0
1606937146.4874,399.0
1606937146.4894,397.0
1606937146.4914,395.0
1606937146.4934,395.0
1606937146.4955,390.0
1606937146.4974,387.0
1606937146.4994,390.0
1606937146.5014,387.0
1606937146.5034,383.0
1606937146.5054,387.0
1606937146.5074,387.0
1606937146.5094,380.0
1606937146.5114,373.0
1606937146.5134,375.0
1606937146.5154,378.0
1606937146.5174,373.0
1606937146.5194,368.0
1606937146.5214,368.0
1606937146.524,366.0
1606937146.5255,361.0
1606937146.5274,351.0
1606937146.5294,344.0
1606937146.5314,349.0
1606937146.5334,346.0
1606937146.5354,339.0
1606937146.5374,337.0
1606937146.5394,334.0
1606937146.5414,330.0
1606937146.5434,325.0
1606937146.5454,325.0
1606937146.5475,322.0
1606937146.5496,320.0
1606937146.5514,315.0
1606937146.5534,308.0
1606937146.5554,308.0
1606937146.5574,305.0
1606937146.5593,303.0
1606937146.5614,301.0
1606937146.5634,305.0
1606937146.5655,305.0
1606937146.5674,298.0
1606937146.5694,298.0
1606937146.5714,301.0
1606937146.5734,296.0
1606937146.5755,291.0
1606937146.5774,293.0
1606937146.5794,289.0
1606937146.5814,284.0
1606937146.5834,284.0
1606937146.5854,284.0
1606937146.5874,277.0
1606937146.5894,272.0
1606937146.5914,272.0
1606937146.5934,274.0
1606937146.5955,279.0
1606937146.5974,284.0
1606937146.5994,301.0
1606937146.6014,317.0
1606937146.6034,305.0
1606937146.6054,284.0
1606937146.6074,274.0
1606937146.6094,267.0
1606937147.0959,250.0
1606937147.0972,233.0
1606937147.0997,228.0
1606937147.1023,226.0
1606937147.1044,221.0
1606937147.1062,216.0
1606937147.1082,219.0
1606937147.1102,216.0
1606937147.1122,211.0
1606937147.1142,260.0
1606937147.1162,423.0
1606937147.1181,607.0
1606937147.1202,503.0
1606937147.1222,211.0
1606937147.1242,195.0
1606937147.1262,289.0
1606937147.1282,209.0
1606937147.1302,166.0
1606937147.1321,209.0
1606937147.1341,199.0
1606937147.1364,178.0
1606937147.1382,190.0
1606937147.1401,195.0
1606937147.1422,187.0
1606937147.1441,190.0
1606937147.1463,195.0
1606937147.1482,195.0
1606937147.1501,197.0
1606937147.1522,199.0
1606937147.1541,199.0
1606937147.1562,202.0
1606937147.1582,199.0
1606937147.1601,197.0
1606937147.1621,197.0
1606937147.1641,204.0
1606937147.1662,209.0
1606937147.1681,209.0
1606937147.1702,209.0
1606937147.1722,211.0
1606937147.1742,209.0
1606937147.1762,211.0
1606937147.1782,209.0
1606937147.1801,204.0
1606937147.1822,204.0
1606937147.1841,202.0
1606937147.1862,197.0
1606937147.1882,192.0
1606937147.1902,185.0
1606937147.1921,180.0
1606937147.1942,178.0
1606937147.1962,180.0
1606937147.1981,187.0
1606937147.2001,187.0
1606937147.2022,187.0
1606937147.2042,187.0
1606937147.2062,187.0
1606937147.2081,185.0
1606937147.2102,187.0
1606937147.2122,190.0
1606937147.2142,190.0
1606937147.2162,192.0
1606937147.2182,195.0
1606937147.2201,192.0
1606937147.2222,192.0
1606937147.2242,197.0
1606937147.2262,197.0
1606937147.2282,192.0
1606937147.2301,190.0
1606937147.2322,195.0
1606937147.2341,199.0
1606937147.2362,195.0
1606937147.2383,192.0
1606937147.2402,195.0
1606937147.6047,195.0
1606937147.6055,187.0
1606937147.6079,180.0
1606937147.6106,180.0
1606937147.6126,180.0
1606937147.6146,175.0
1606937147.6165,173.0
1606937147.6186,175.0
1606937147.6206,171.0
1606937147.6225,163.0
1606937147.6246,161.0
1606937147.6265,168.0
1606937147.6285,163.0
1606937147.6305,151.0
1606937147.6325,146.0
1606937147.6345,146.0
1606937147.6366,146.0
1606937147.6385,139.0
1606937147.6405,139.0
1606937147.6425,142.0
1606937147.6445,142.0
1606937147.6465,144.0
1606937147.6485,146.0
1606937147.6505,149.0
1606937147.6525,149.0
1606937147.6545,146.0
1606937147.6565,144.0
1606937147.6585,144.0
1606937147.6605,144.0
1606937147.6625,144.0
1606937147.6645,144.0
1606937147.6666,142.0
1606937147.6685,137.0
1606937147.6705,132.0
1606937147.6726,132.0
1606937147.6746,130.0
1606937147.6765,127.0
1606937147.6786,130.0
1606937147.6806,137.0
1606937147.6825,139.0
1606937147.6845,144.0
1606937147.6865,168.0
1606937147.6885,192.0
1606937147.6905,190.0
1606937147.6925,171.0
1606937147.6945,156.0
1606937147.6965,151.0
1606937147.6985,144.0
1606937147.7005,127.0
1606937147.7027,118.0
1606937147.7046,120.0
1606937147.7065,125.0
1606937147.7085,125.0
1606937147.7106,130.0
1606937147.7125,132.0
1606937147.7146,130.0
1606937147.7165,151.0
1606937147.7186,267.0
1606937147.7205,464.0
1606937147.7225,508.0
1606937147.7245,277.0
1606937147.7266,146.0
1606937147.7285,214.0
1606937147.7305,166.0
1606937147.7325,89.0
1606937147.7345,125.0
1606937147.7365,134.0
1606937147.7385,98.0
1606937147.7405,103.0
1606937147.7425,118.0
1606937147.7445,115.0
1606937147.7465,120.0
1606937147.7485,127.0
1606937148.1757,125.0
1606937148.1766,122.0
1606937148.1791,127.0
1606937148.1818,130.0
1606937148.1837,130.0
1606937148.1857,132.0
1606937148.1877,132.0
1606937148.1896,127.0
1606937148.1917,130.0
1606937148.1937,137.0
1606937148.1957,139.0
1606937148.1976,142.0
1606937148.1996,144.0
1606937148.2016,146.0
1606937148.2036,146.0
1606937148.2058,144.0
1606937148.2076,142.0
1606937148.2083,139.0
1606937148.2107,137.0
1606937148.2126,134.0
1606937148.2146,127.0
1606937148.2166,122.0
1606937148.2186,120.0
1606937148.2206,118.0
1606937148.2226,118.0
1606937148.2246,120.0
1606937148.2266,122.0
1606937148.2288,125.0
1606937148.2307,130.0
1606937148.2327,134.0
1606937148.2346,137.0
1606937148.2366,139.0
1606937148.2386,142.0
1606937148.2393,144.0
1606937148.2406,146.0
1606937148.2426,146.0
1606937148.2446,146.0
1606937148.2466,149.0
1606937148.2486,149.0
1606937148.2507,149.0
1606937148.2526,151.0
1606937148.2546,154.0
1606937148.2566,154.0
1606937148.2586,156.0
1606937148.2606,156.0
1606937148.2626,154.0
1606937148.2646,154.0
1606937148.2666,151.0
1606937148.2686,146.0
1606937148.2693,144.0
1606937148.2706,144.0
1606937148.2726,139.0
1606937148.2746,139.0
1606937148.2766,139.0
1606937148.2786,137.0
1606937148.2806,130.0
1606937148.2826,130.0
1606937148.2846,132.0
1606937148.2866,132.0
1606937148.2886,130.0
1606937148.2906,125.0
1606937148.2927,115.0
1606937148.2946,113.0
1606937148.2966,115.0
1606937148.2986,118.0
1606937148.2993,115.0
1606937148.3006,113.0
1606937148.3026,113.0
1606937148.3046,113.0
1606937148.3067,113.0
1606937148.3086,115.0
1606937148.3106,118.0
1606937148.3126,118.0
1606937148.7154,118.0
1606937148.7163,118.0
1606937148.7186,118.0
1606937148.7213,120.0
1606937148.7233,122.0
1606937148.7254,122.0
1606937148.7261,120.0
1606937148.7283,118.0
1606937148.7303,110.0
1606937148.7323,105.0
1606937148.7343,108.0
1606937148.7363,110.0
1606937148.7383,110.0
1606937148.7403,113.0
1606937148.7422,125.0
1606937148.7443,144.0
1606937148.7463,161.0
1606937148.7483,154.0
1606937148.7503,137.0
1606937148.7523,130.0
1606937148.7542,120.0
1606937148.7563,101.0
1606937148.7645,89.0
1606937148.7663,89.0
1606937148.7683,91.0
1606937148.7702,93.0
1606937148.7723,96.0
1606937148.7743,101.0
1606937148.7763,98.0
1606937148.7783,98.0
1606937148.7802,154.0
1606937148.7822,310.0
1606937148.7842,491.0
1606937148.7863,428.0
1606937148.7882,178.0
1606937148.7902,142.0
1606937148.7922,185.0
1606937148.793,91.0
1606937148.7952,60.0
1606937148.7973,98.0
1606937148.7995,86.0
1606937148.8013,72.0
1606937148.8032,89.0
1606937148.8053,86.0
1606937148.8073,77.0
1606937148.8093,86.0
1606937148.8113,91.0
1606937148.8132,86.0
1606937148.8159,89.0
1606937148.8172,96.0
1606937148.8193,98.0
1606937148.8212,101.0
1606937148.8232,103.0
1606937148.8239,108.0
1606937148.8253,105.0
1606937148.8272,91.0
1606937148.8294,93.0
1606937148.8313,110.0
1606937148.8332,110.0
1606937148.8353,98.0
1606937148.8372,101.0
1606937148.8392,110.0
1606937148.8413,108.0
1606937148.8433,105.0
1606937148.8453,105.0
1606937148.8473,103.0
1606937148.8493,93.0
1606937148.8512,86.0
1606937148.8532,89.0
1606937148.854,96.0
1606937148.8563,91.0
1606937148.8583,74.0
1606937148.8603,79.0
1606937149.2855,96.0
1606937149.2865,101.0
1606937149.2889,113.0
1606937149.2916,125.0
1606937149.2936,110.0
1606937149.2956,98.0
1606937149.2976,110.0
1606937149.2996,115.0
1606937149.3015,110.0
1606937149.3035,110.0
1606937149.3055,120.0
1606937149.3063,122.0
1606937149.3085,125.0
1606937149.3105,130.0
1606937149.3125,139.0
1606937149.3145,137.0
1606937149.3165,127.0
1606937149.3185,122.0
1606937149.3205,122.0
1606937149.3225,127.0
1606937149.3245,130.0
1606937149.3265,130.0
1606937149.3285,127.0
1606937149.3305,130.0
1606937149.3325,120.0
1606937149.3345,110.0
1606937149.3365,122.0
1606937149.3372,125.0
1606937149.3395,96.0
1606937149.3415,86.0
1606937149.3435,96.0
1606937149.3455,108.0
1606937149.3475,120.0
1606937149.3495,132.0
1606937149.3516,125.0
1606937149.3535,89.0
1606937149.3555,79.0
1606937149.3575,108.0
1606937149.3594,91.0
1606937149.3615,67.0
1606937149.3635,113.0
1606937149.3655,154.0
1606937149.3675,137.0
1606937149.3682,120.0
1606937149.3705,118.0
1606937149.3725,113.0
1606937149.3745,132.0
1606937149.3764,144.0
1606937149.3785,105.0
1606937149.3805,86.0
1606937149.3825,132.0
1606937149.3845,103.0
1606937149.3866,36.0
1606937149.3885,89.0
1606937149.3904,134.0
1606937149.3925,103.0
1606937149.3945,134.0
1606937149.3965,168.0
1606937149.3985,125.0
1606937149.3992,122.0
1606937149.4015,137.0
1606937149.4035,79.0
1606937149.4055,26.0
1606937149.4075,50.0
1606937149.4095,103.0
1606937149.4115,130.0
1606937149.4135,120.0
1606937149.4155,98.0
1606937149.4175,110.0
1606937149.4195,224.0
1606937149.4215,428.0
1606937149.4235,479.0
1606937149.4255,252.0
1606937149.855,120.0
1606937149.856,190.0
1606937149.8585,130.0
1606937149.8603,55.0
1606937149.8621,101.0
1606937149.864,79.0
1606937149.8659,38.0
1606937149.868,96.0
1606937149.87,115.0
1606937149.872,69.0
1606937149.874,77.0
1606937149.876,105.0
1606937149.8782,105.0
1606937149.8801,98.0
1606937149.882,89.0
1606937149.8841,89.0
1606937149.886,113.0
1606937149.888,118.0
1606937149.89,103.0
1606937149.892,105.0
1606937149.8939,105.0
1606937149.8959,101.0
1606937149.898,115.0
1606937149.8999,125.0
1606937149.9019,110.0
1606937149.904,110.0
1606937149.906,130.0
1606937149.908,127.0
1606937149.91,89.0
1606937149.9119,50.0
1606937149.9141,89.0
1606937149.9161,151.0
1606937149.918,144.0
1606937149.92,101.0
1606937149.922,86.0
1606937149.924,86.0
1606937149.926,81.0
1606937149.928,91.0
1606937149.9299,105.0
1606937149.9319,108.0
1606937149.9339,98.0
1606937149.936,79.0
1606937149.9379,65.0
1606937149.9399,89.0
1606937149.9421,103.0
1606937149.9439,72.0
1606937149.946,57.0
1606937149.9479,86.0
1606937149.9499,113.0
1606937149.952,105.0
1606937149.954,96.0
1606937149.956,101.0
1606937149.9579,96.0
1606937149.96,93.0
1606937149.9619,91.0
1606937149.9639,86.0
1606937149.966,91.0
1606937149.9679,91.0
1606937149.97,84.0
1606937149.9719,81.0
1606937149.9739,91.0
1606937149.9759,101.0
1606937149.9779,96.0
1606937149.9801,86.0
1606937149.9821,81.0
1606937149.9839,79.0
1606937149.986,74.0
1606937149.9879,77.0
1606937149.9899,81.0
1606937149.9919,74.0
1606937149.9939,67.0
1606937149.996,67.0
1606937149.9979,67.0
1606937150.4539,69.0
1606937150.4548,74.0
1606937150.4567,67.0
1606937150.4587,62.0
1606937150.4607,60.0
1606937150.4627,57.0
1606937150.4647,55.0
1606937150.4667,50.0
1606937150.4687,48.0
1606937150.4707,48.0
1606937150.4727,57.0
1606937150.4747,65.0
1606937150.4767,67.0
1606937150.4787,77.0
1606937150.4807,96.0
1606937150.4827,103.0
1606937150.4848,91.0
1606937150.4867,84.0
1606937150.4886,79.0
1606937150.4907,67.0
1606937150.4927,52.0
1606937150.4947,38.0
1606937150.4966,36.0
1606937150.4986,38.0
1606937150.5006,43.0
1606937150.5026,50.0
1606937150.5047,55.0
1606937150.5066,52.0
1606937150.5086,52.0
1606937150.5106,50.0
1606937150.5126,89.0
1606937150.5147,248.0
1606937150.5166,433.0
1606937150.5186,344.0
1606937150.5206,113.0
1606937150.5226,125.0
1606937150.5247,158.0
1606937150.5266,33.0
1606937150.5286,14.0
1606937150.5306,67.0
1606937150.5326,43.0
1606937150.5348,26.0
1606937150.5367,50.0
1606937150.5386,50.0
1606937150.5407,33.0
1606937150.5426,38.0
1606937150.5447,45.0
1606937150.5466,45.0
1606937150.5486,50.0
1606937150.5506,57.0
1606937150.5526,57.0
1606937150.5547,57.0
1606937150.5566,60.0
1606937150.5586,62.0
1606937150.5606,60.0
1606937150.5626,65.0
1606937150.5647,74.0
1606937150.5666,79.0
1606937150.5686,79.0
1606937150.5706,79.0
1606937150.5726,79.0
1606937150.5748,81.0
1606937150.5767,81.0
1606937150.5786,74.0
1606937150.5806,77.0
1606937150.5826,81.0
1606937150.5847,77.0
1606937150.5866,69.0
1606937150.5886,67.0
1606937150.5907,65.0
1606937150.5926,67.0
1606937150.5948,74.0
1606937150.5966,79.0
1606937150.995,81.0
1606937150.9959,81.0
1606937150.9984,81.0
1606937151.0012,81.0
1606937151.003,77.0
1606937151.0051,74.0
1606937151.0072,79.0
1606937151.009,81.0
1606937151.011,74.0
1606937151.013,67.0
1606937151.0151,69.0
1606937151.017,79.0
1606937151.019,77.0
1606937151.021,74.0
1606937151.023,79.0
1606937151.0251,86.0
1606937151.027,86.0
1606937151.029,84.0
1606937151.031,86.0
1606937151.0332,86.0
1606937151.035,84.0
1606937151.037,86.0
1606937151.039,91.0
1606937151.041,89.0
1606937151.043,81.0
1606937151.0449,81.0
1606937151.0469,81.0
1606937151.0489,74.0
1606937151.051,77.0
1606937151.0529,84.0
1606937151.055,81.0
1606937151.057,79.0
1606937151.059,81.0
1606937151.0609,81.0
1606937151.0629,81.0
1606937151.065,84.0
1606937151.0669,84.0
1606937151.0689,81.0
1606937151.0709,77.0
1606937151.0729,79.0
1606937151.075,89.0
1606937151.0769,96.0
1606937151.0789,101.0
1606937151.0809,118.0
1606937151.083,132.0
1606937151.085,132.0
1606937151.0869,122.0
1606937151.0889,113.0
1606937151.0909,101.0
1606937151.0929,91.0
1606937151.095,77.0
1606937151.0969,67.0
1606937151.0989,67.0
1606937151.1009,72.0
1606937151.1029,72.0
1606937151.105,74.0
1606937151.107,77.0
1606937151.1089,74.0
1606937151.1109,65.0
1606937151.1129,74.0
1606937151.115,171.0
1606937151.1169,375.0
1606937151.1189,467.0
1606937151.1209,233.0
1606937151.1229,50.0
1606937151.125,146.0
1606937151.127,144.0
1606937151.1289,31.0
1606937151.1309,50.0
1606937151.133,84.0
1606937151.1352,48.0
1606937151.1371,33.0
1606937151.1389,52.0
1606937151.5355,60.0
1606937151.5364,55.0
1606937151.5389,60.0
1606937151.5416,67.0
1606937151.5435,69.0
1606937151.5456,74.0
1606937151.5476,77.0
1606937151.5495,74.0
1606937151.5515,79.0
1606937151.5535,81.0
1606937151.5556,77.0
1606937151.5576,74.0
1606937151.5595,77.0
1606937151.5615,77.0
1606937151.5635,74.0
1606937151.5655,77.0
1606937151.5675,77.0
1606937151.5695,74.0
1606937151.5715,74.0
1606937151.5735,74.0
1606937151.5755,74.0
1606937151.5774,72.0
1606937151.5794,67.0
1606937151.5814,65.0
1606937151.5834,69.0
1606937151.5855,69.0
1606937151.5874,65.0
1606937151.5894,65.0
1606937151.5914,67.0
1606937151.5934,65.0
1606937151.5954,65.0
1606937151.5974,67.0
1606937151.5994,67.0
1606937151.6014,62.0
1606937151.6034,57.0
1606937151.6054,60.0
1606937151.6075,65.0
1606937151.6094,65.0
1606937151.6114,65.0
1606937151.6134,67.0
1606937151.6155,69.0
1606937151.6174,72.0
1606937151.6194,72.0
1606937151.6214,74.0
1606937151.6234,77.0
1606937151.6255,81.0
1606937151.6274,86.0
1606937151.6294,86.0
1606937151.6316,86.0
1606937151.6335,86.0
1606937151.6355,89.0
1606937151.6374,91.0
1606937151.6395,89.0
1606937151.6415,86.0
1606937151.6434,86.0
1606937151.6455,86.0
1606937151.6474,84.0
1606937151.6494,81.0
1606937151.6515,81.0
1606937151.6534,79.0
1606937151.6555,77.0
1606937151.6574,77.0
1606937151.6594,77.0
1606937151.6614,77.0
1606937151.6634,79.0
1606937151.6655,77.0
1606937151.6675,79.0
1606937151.6694,79.0
1606937151.6714,79.0
1606937151.6734,84.0
1606937151.6755,86.0
1606937151.6774,91.0
1606937151.6794,113.0
1606937152.2257,134.0
1606937152.227,130.0
1606937152.2294,110.0
1606937152.232,98.0
1606937152.234,93.0
1606937152.236,81.0
1606937152.2382,65.0
1606937152.24,55.0
1606937152.242,52.0
1606937152.2441,50.0
1606937152.246,52.0
1606937152.248,55.0
1606937152.2502,55.0
1606937152.252,52.0
1606937152.254,65.0
1606937152.2561,149.0
1606937152.2581,337.0
1606937152.26,421.0
1606937152.2621,238.0
1606937152.264,93.0
1606937152.2661,146.0
1606937152.2682,101.0
1606937152.2702,12.0
1606937152.2721,38.0
1606937152.2741,57.0
1606937152.276,31.0
1606937152.2782,40.0
1606937152.2801,60.0
1606937152.282,55.0
1606937152.284,57.0
1606937152.286,62.0
1606937152.288,62.0
1606937152.2901,62.0
1606937152.292,69.0
1606937152.294,72.0
1606937152.296,72.0
1606937152.298,72.0
1606937152.3,74.0
1606937152.302,74.0
1606937152.304,77.0
1606937152.306,77.0
1606937152.308,79.0
1606937152.31,81.0
1606937152.3119,81.0
1606937152.314,84.0
1606937152.316,86.0
1606937152.3179,86.0
1606937152.32,86.0
1606937152.3219,86.0
1606937152.3239,84.0
1606937152.326,81.0
1606937152.3279,79.0
1606937152.3299,79.0
1606937152.3319,77.0
1606937152.3339,72.0
1606937152.336,72.0
1606937152.338,72.0
1606937152.3399,69.0
