Time,GSR,Temp(C)
1606937140.8455,191,35.38
1606937142.4654,195,35.44
1606937144.0543,195,35.44
1606937145.6443,194,35.44
1606937147.2942,191,35.44
1606937148.8626,142,35.44
1606937150.4447,121,35.44
1606937152.0345,78,35.44
1606937153.6544,44,35.44
1606937155.2443,79,35.44
1606937156.8343,34,35.44
1606937158.4542,41,35.44
1606937160.0819,49,35.44
1606937161.6343,54,35.44
1606937163.2243,59,35.44
1606937164.8443,63,35.44
1606937166.4342,66,35.44
1606937168.0242,70,35.44
1606937169.6443,73,35.44
1606937171.3256,76,35.44
1606937172.8245,78,35.44
1606937174.4154,81,35.44
1606937176.0344,85,35.44
1606937177.6243,87,35.44
1606937179.2143,89,35.44
1606937180.8619,91,35.44
1606937182.5130,92,35.44
1606937184.0147,94,35.44
1606937185.6045,96,35.44
1606937187.2251,98,35.44
1606937188.8144,99,35.44
1606937190.4048,101,35.44
1606937192.0796,103,35.44
1606937193.8207,104,35.44
1606937195.2057,106,35.50
1606937196.7952,107,35.50
1606937198.4145,107,35.50
1606937200.0055,106,35.50
1606937201.6195,107,35.50
1606937203.3336,108,35.50
1606937204.8055,109,35.50
1606937206.3956,111,35.50
1606937208.0157,113,35.50
1606937209.6056,113,35.50
1606937211.2805,115,35.50
1606937212.8372,117,35.50
1606937214.5686,119,35.50
1606937215.9967,117,35.50
1606937217.6453,118,35.56
1606937219.2063,119,35.50
1606937220.7959,116,35.50
1606937222.3847,117,35.50
1606937224.0346,117,35.50
1606937225.7289,117,35.50
1606937227.1850,108,35.50
1606937228.8650,106,35.56
1606937230.3943,101,35.56
1606937231.9857,100,35.56
1606937233.6049,103,35.56
1606937235.2696,90,35.56
1606937236.7864,92,35.56
1606937238.3755,94,35.50
1606937239.9955,92,35.56
1606937241.5855,95,35.56
1606937243.1760,89,35.56
1606937244.8056,90,35.56
1606937246.5023,93,35.56
1606937247.9794,94,35.56
1606937249.5649,96,35.56
1606937251.1849,97,35.56
1606937252.7744,99,35.56
1606937254.3654,100,35.56
1606937256.0538,167,35.56
1606937257.6774,148,35.56
1606937259.1643,116,35.56
1606937260.7858,111,35.56
1606937262.3763,111,35.63
1606937263.9656,56,35.63
1606937265.5667,106,35.63
1606937267.2201,57,35.63
1606937268.7657,58,35.63
1606937270.3546,64,35.63
1606937271.9743,65,35.63
1606937273.5641,66,35.63
1606937275.1541,70,35.63
1606937276.7815,74,35.63
1606937278.4535,72,35.63
1606937279.9545,69,35.63
1606937281.5442,70,35.63
1606937283.1644,70,35.63
1606937284.7543,80,35.63
1606937286.3442,138,35.63
1606937287.9633,92,35.63
1606937289.5546,90,35.63
1606937291.1443,62,35.69
1606937292.7342,46,35.69
1606937294.3243,51,35.63
1606937295.9443,113,35.63
1606937297.5355,91,35.69
1606937299.2139,77,35.69
1606937300.8634,47,35.69
1606937302.3344,72,35.69
1606937303.9243,78,35.63
1606937305.5143,34,35.69
1606937307.1343,47,35.69
1606937308.7518,44,35.69
1606937310.4002,74,35.69
1606937311.9344,57,35.69
1606937313.5244,105,35.69
1606937315.1144,66,35.69
1606937316.7042,125,35.69
1606937318.3243,113,35.69
1606937319.9510,108,35.69
1606937321.6232,72,35.69
1606937323.0943,52,35.69
1606937324.6843,87,35.69
