Time,GSR,Temp(C)
1607176998.0212,22,-0.06
1607176999.6712,19,-0.06
1607177001.2898,19,-0.06
1607177003.0866,18,-0.06
1607177004.5598,14,-0.06
1607177006.1497,7,-0.06
1607177007.7997,5,-0.06
1607177009.4721,6,-0.06
1607177011.1769,5,-0.06
1607177012.6606,2,-0.06
1607177014.3398,4,-0.06
1607177015.9297,7,-0.06
1607177017.5496,7,-0.06
1607177019.1697,7,-0.06
1607177020.7895,9,-0.06
1607177022.4395,9,-0.06
1607177024.0596,11,-0.06
1607177025.7294,9,-0.06
1607177027.4034,4,-0.06
1607177028.9195,4,-0.06
1607177030.5695,5,-0.06
1607177032.1895,5,-0.06
1607177033.8094,7,-0.06
1607177035.4293,7,-0.06
1607177037.0492,5,-0.06
1607177038.6992,6,-0.06
1607177040.3317,7,-0.06
1607177041.9809,9,-0.06
1607177043.6912,8,-0.06
1607177045.1793,9,-0.06
1607177046.8293,10,-0.06
1607177048.4493,10,-0.06
1607177050.0692,12,-0.06
1607177051.6892,12,-0.06
1607177053.3392,10,-0.06
1607177054.9592,8,-0.06
1607177056.6504,9,-0.06
1607177058.2710,7,-0.06
1607177059.8193,1,-0.06
1607177061.6301,1,-0.06
1607177063.0891,1,-0.06
1607177064.7090,1,-0.06
1607177066.3289,2,-0.06
1607177067.9490,4,-0.06
1607177069.5988,5,-0.06
1607177071.2189,5,-0.06
1607177072.8525,6,-0.06
1607177074.5779,7,-0.06
1607177076.2111,8,-0.06
1607177077.7288,7,-0.06
1607177079.3488,6,-0.06
1607177080.9688,7,-0.06
1607177082.5886,9,-0.06
1607177084.2387,10,-0.06
1607177085.8586,11,-0.06
1607177087.4786,13,-0.06
1607177089.1425,14,-0.06
1607177090.8225,15,-0.06
1607177092.5013,11,-0.06
1607177093.9886,7,-0.06
1607177095.6085,7,-0.06
1607177097.2584,6,-0.06
1607177098.8784,7,-0.06
1607177100.4982,8,-0.06
1607177102.1182,8,-0.06
1607177103.7489,10,-0.06
1607177105.4019,7,-0.06
1607177107.1124,3,-0.06
1607177108.6283,3,85.00
1607177110.2784,5,33.19
1607177111.9282,3,33.19
1607177113.5781,2,-0.06
1607177115.1980,3,-0.06
1607177116.8480,4,-0.06
1607177118.4679,6,85.00
1607177120.1178,6,33.19
1607177121.7678,6,33.25
1607177123.4178,6,33.25
1607177125.0596,3,-0.06
1607177126.7320,2,-0.06
1607177128.4118,4,-0.06
1607177129.9279,6,-0.06
1607177131.5778,8,-0.06
1607177133.1678,9,-0.06
1607177134.8177,11,-0.06
1607177136.4377,12,-0.06
1607177138.0577,11,-0.06
1607177139.7076,9,85.00
1607177141.3694,8,33.13
1607177143.0207,10,33.19
1607177144.7031,11,33.25
1607177146.3812,11,33.25
1607177147.9276,11,33.25
1607177149.5789,12,33.25
1607177151.2287,13,33.25
1607177152.8774,14,33.25
1607177154.5286,15,-0.06
1607177156.1473,15,-0.06
1607177157.8574,15,-0.06
1607177159.4474,15,33.19
1607177161.0973,16,85.00
1607177162.7174,17,85.00
1607177164.3807,18,85.00
1607177166.5313,15,-0.06
1607177168.1598,14,-0.06
1607177169.3890,14,-0.06
1607177170.9072,15,-0.06
1607177172.5279,17,33.13
1607177174.1771,17,33.19
1607177175.8270,16,33.19
1607177177.4771,11,33.31
1607177179.1270,10,33.38
1607177180.7770,11,85.00
1607177182.4269,11,33.38
1607177184.0769,7,33.38
1607177185.7269,6,33.38
1607177187.3779,7,33.44
1607177189.1009,10,33.44
1607177190.6911,11,33.44
1607177192.4002,13,33.44
1607177194.0500,14,33.44
1607177195.6269,12,33.44
1607177197.4086,12,33.50
1607177198.9267,13,33.50
1607177200.5768,13,33.50
1607177202.2267,13,33.50
1607177203.8766,14,33.50
1607177205.5267,15,33.50
1607177207.1763,16,33.50
1607177208.8265,17,33.56
1607177210.4765,18,33.56
1607177212.1265,19,33.56
1607177213.7764,20,33.56
1607177215.4264,22,33.56
1607177217.0763,23,33.56
1607177218.7696,23,-0.06
1607177220.4507,24,33.56
1607177222.1596,25,33.56
1607177223.8177,22,33.56
1607177225.3263,19,33.56
1607177226.9769,19,33.63
1607177228.5962,19,-0.06
1607177230.2461,20,-0.06
1607177231.8662,21,-0.06
1607177233.5461,22,33.56
1607177235.1661,17,33.56
1607177236.8161,11,33.56
1607177238.4661,10,33.56
1607177240.0980,9,-0.06
1607177241.7771,10,-0.06
1607177243.4602,12,-0.06
1607177244.9760,14,85.00
1607177246.6259,15,85.00
1607177248.2461,17,-0.06
1607177249.8959,18,-0.06
1607177251.5159,18,-0.06
1607177253.1358,19,85.00
1607177254.7858,20,33.63
1607177256.4357,21,33.63
1607177258.0857,22,33.63
1607177259.7468,22,33.63
1607177261.3993,23,33.69
1607177263.1078,23,-0.06
1607177264.7577,22,85.00
1607177266.3062,19,85.00
1607177267.9555,17,-0.06
1607177269.5755,18,85.00
1607177271.2254,19,33.69
1607177272.8755,20,33.69
1607177274.5253,22,33.69
1607177276.1754,24,33.69
1607177277.8253,24,33.69
1607177279.5059,26,33.75
1607177281.1252,27,33.69
1607177282.7752,28,33.75
1607177284.4252,28,33.75
1607177286.1191,27,-0.06
1607177287.7663,26,85.00
1607177289.4778,25,-0.06
1607177290.9654,24,85.00
1607177292.6152,25,-0.06
1607177294.2652,25,-0.06
1607177295.8551,25,-0.06
1607177297.4751,26,-0.06
1607177299.0949,24,-0.06
1607177300.7453,23,-0.06
1607177302.4067,23,-0.06
1607177304.0876,24,33.63