Time,HR,RR
1604393709.3098,75,712
1604393710.3013,77,696
1604393711.3194,78,711
1604393712.3091,79,792
1604393713.2991,80,873
1604393714.4395,79,844
1604393715.3093,78,857
1604393716.2992,77,821
1604393717.3191,77,786
1604393718.3683,77,789
1604393719.2995,77,818
1604393720.3193,77,851
1604393721.3091,76,879
1604393722.2991,76,830
1604393723.3746,76,753
1604393724.3092,76,837
1604393725.2992,76,881
1604393726.3491,75,886
1604393727.3090,75,881
1604393728.2993,74,876
1604393729.3191,74,817
1604393730.3091,74,836
1604393731.3291,74,876
1604393732.3786,74,922
1604393733.3394,72,1002
1604393734.2992,72,719
1604393735.3191,76,637
1604393736.3090,81,652
1604393737.4189,83,693
1604393738.3192,84,714
1604393739.3091,85,707
1604393740.2991,86,661
1604393741.3715,87,641
1604393742.3095,89,634
1604393743.2992,90,653
1604393744.3791,91,678
1604393745.3090,91,697
1604393746.3879,90,690
1604393747.3192,90,666
1604393748.3091,90,671
1604393749.2990,91,681
1604393750.3189,91,673
1604393751.3093,90,678
1604393752.2992,91,670
1604393753.3190,91,641
1604393754.3089,92,631
1604393755.3771,94,635
1604393756.3194,94,619
1604393757.3091,96,613
1604393758.2989,98,599
1604393759.3189,99,610
1604393760.4206,99,623
1604393761.2991,98,674
1604393762.3190,97,645
1604393763.3089,96,652
1604393764.3487,96,678
1604393765.3191,95,696
1604393766.3091,93,754
1604393767.2989,91,761
1604393768.3189,88,698
1604393769.4475,88,737
