Time,GSR,Temp(C)
1607179634.6525,42,30.75
1607179636.2987,42,30.75
1607179637.9480,43,30.75
1607179639.5979,44,30.75
1607179641.2480,45,30.81
1607179642.8979,46,30.75
1607179644.5479,46,30.81
1607179646.1980,46,30.81
1607179647.8705,47,30.81
1607179649.5721,47,30.81
1607179651.2653,47,30.81
1607179652.8800,47,30.81
1607179654.4482,47,30.81
1607179656.0980,47,30.75
1607179657.7481,46,30.81
1607179659.3981,42,30.81
1607179661.0480,38,30.75
1607179662.6980,37,30.81
1607179664.3480,37,30.75
1607179665.9980,37,30.75
1607179667.6480,38,30.75
1607179669.2980,40,30.75
1607179670.9780,42,30.75
1607179672.5979,42,30.75
1607179674.2479,44,30.75
1607179675.8979,44,30.75
1607179677.5905,41,30.75
1607179679.3609,39,30.75
1607179680.9313,37,30.81
1607179682.6318,36,30.81
1607179684.2813,36,30.75
1607179685.7979,37,30.81
1607179687.4490,38,30.81
1607179689.0979,39,30.75
1607179690.7779,40,30.75
1607179692.3978,41,30.81
1607179694.0479,43,30.81
1607179695.6978,44,30.81
1607179697.3478,45,30.81
1607179698.9978,45,30.81
1607179700.6479,46,30.81
1607179702.2978,47,30.81
1607179703.9906,47,30.81
1607179705.6442,48,30.81
1607179707.2891,49,30.81
1607179709.0003,48,30.81
1607179710.6522,48,30.81
1607179712.3617,48,30.81
1607179713.8794,48,30.81
1607179715.4980,48,30.81
1607179717.1779,49,30.81
1607179718.7978,49,30.81
1607179720.4479,49,30.81
1607179722.0978,50,30.81
1607179723.7479,51,30.88
1607179725.4279,51,30.88
1607179727.0478,51,30.88
1607179728.6678,52,30.81
1607179730.3479,52,30.88
1607179732.0091,51,30.88
1607179733.6620,52,30.88
1607179735.3698,52,30.88
1607179737.0497,52,30.88
1607179738.5691,52,30.88
1607179740.2181,52,30.88
1607179741.8981,53,30.88
1607179743.5180,53,30.88
1607179745.1680,54,30.88
1607179746.8180,54,30.88
1607179748.4679,54,30.88
1607179750.1480,54,30.88
1607179751.7680,55,30.88
1607179753.4179,55,30.88
1607179755.0679,55,30.88
1607179756.7179,56,30.81
1607179758.3979,56,30.88
1607179760.0615,56,30.88
1607179761.7090,56,30.88
1607179763.4296,57,30.88
1607179765.0706,57,30.81
1607179766.7802,57,30.88
1607179768.2679,57,30.81
1607179769.9179,58,30.88
1607179771.5678,58,30.81
1607179773.2178,59,30.88
1607179774.8678,58,30.81
1607179776.5178,48,30.88
1607179778.1678,36,30.81
1607179779.8178,29,30.81
1607179781.4677,26,30.88
1607179783.1177,25,30.88
1607179784.7677,25,30.81
1607179786.4702,27,30.81
1607179788.0898,30,30.81
1607179789.7917,32,30.81
1607179791.4717,34,30.81
1607179793.0182,36,30.81
1607179794.6678,37,30.81
1607179796.3178,39,30.75
1607179797.9677,40,30.81
1607179799.6177,41,30.75
1607179801.2676,42,30.81
1607179802.9476,42,30.81
1607179804.5677,43,30.75
1607179806.2176,43,30.75
1607179807.8687,44,30.75
1607179809.5175,44,30.75
1607179811.1976,45,30.75
1607179812.8175,45,30.75
1607179814.4815,46,30.75